img_name,label1,label2
img_1271.png,7,2
img_1272.png,7,2
img_1273.png,7,2
img_1274.png,7,2
img_1275.png,7,2
img_1276.png,7,2
img_1277.png,7,2
img_1278.png,7,2
img_1279.png,7,2
img_1280.png,7,2
img_1281.png,7,2
img_1282.png,7,2
img_1283.png,7,2
img_1284.png,7,2
img_1285.png,7,2
img_1286.png,7,2
img_1287.png,7,2
img_1288.png,7,2
img_1289.png,0,2
img_1290.png,0,2
img_1291.png,0,2
img_1292.png,0,2
img_1293.png,0,2
img_1294.png,0,2
img_1295.png,0,2
img_1296.png,0,2
img_1297.png,0,2
img_1298.png,0,2
img_1299.png,0,2
img_1300.png,0,2
img_1301.png,0,2
img_1302.png,0,2
img_1303.png,0,2
img_1304.png,0,2
img_1305.png,0,2
img_1306.png,0,2
img_1307.png,0,2
img_1308.png,0,2
img_1309.png,0,2
img_1310.png,0,2
img_1311.png,0,2
img_1312.png,0,2
img_1313.png,0,2
img_1314.png,0,2
img_1315.png,0,2
img_1316.png,0,2
img_1317.png,0,2
img_1318.png,0,2
img_1319.png,0,2
img_1320.png,0,2
img_1321.png,0,2
img_1322.png,1,2
img_1323.png,1,2
img_1324.png,1,2
img_1325.png,1,2
img_1326.png,1,2
img_1327.png,1,2
img_1328.png,1,2
img_1329.png,1,2
img_1330.png,1,2
img_1331.png,1,2
img_1332.png,1,2
img_1333.png,1,2
img_1334.png,1,2
img_1335.png,1,2
img_1336.png,1,2
img_1337.png,1,2
img_1338.png,1,2
img_1339.png,1,2
img_1340.png,1,2
img_1341.png,1,2
img_1342.png,1,2
img_1343.png,1,2
img_1344.png,1,2
img_1345.png,1,2
img_1346.png,1,2
img_1347.png,1,2
img_1348.png,1,2
img_1349.png,1,2
